ProfileID,Trial,SymbolIdx,Phase,m_k,z_k,epsilon_true_k,e_meas_k
P1,175,103,POST,0.97437064043798,-15.4894669913558,-15.1726921662441,0.642038465555729
P1,175,104,POST,0.980763853809204,-17.5738010792879,-15.3438624760742,-1.2711253125462
P1,175,105,POST,0.979234354367242,-16.4208276487924,-15.5157647888906,0.0537504307656853
P1,175,106,POST,0.992118019256046,-16.8978121048043,-15.6883964987298,-0.250602315407033
P1,175,107,POST,0.976517250816822,-17.4960502599784,-15.8617549822875,-0.675481987023424
P1,175,108,POST,0.96048317957002,-17.7267037187996,-16.0358375990999,-0.732052829032249
P1,175,109,POST,0.977351967466856,-16.8725665222873,-16.2106416915062,0.296888459886379
P1,175,110,POST,1,-16.8408086461198,-16.3861645846968,0.504169229244418
P1,175,111,POST,0.980132011363058,-18.5995042773675,-16.5624035869048,-1.07828739979525
P1,175,112,POST,0.973085592343419,-18.1000936576483,-16.7393559893103,-0.401924377670518
P1,175,113,POST,0.969804599307563,-18.6850185480079,-16.9170190661738,-0.809186191166575
P1,175,114,POST,0.97682725962405,-17.3135810225405,-17.0953900749478,0.740622343074673
P1,175,115,POST,0.977109316122726,-19.1390129988126,-17.2744662562447,-0.905733451900417
P1,175,116,POST,0.977109316122726,-18.0671890567158,-17.454244834088,0.345869068039644
P1,175,117,POST,0.998986770294934,-18.668907371823,-17.6347230156768,-0.0753710654787021
P1,175,118,POST,0.984151900111587,-18.9901793085882,-17.8158979916958,-0.215468026224912
P1,175,119,POST,0.960987269972563,-19.600465719745,-17.99776693632,-0.643885492757452
P1,175,120,POST,0.951932404645954,-19.9752157469354,-18.1803270073271,-0.83607544894085
P1,175,121,POST,0.975867544939538,-19.2028238401729,-18.3635753459104,0.11956479640493
P1,176,1,PRE,0.508087436613147,-2.88889020414438,-1.94488674018256,0
P1,176,2,PRE,0.674447325661358,-2.8142616332794,-2.03110665309181,0.160848483774223
P1,176,3,PRE,0.891461781590977,-2.16186401511182,-2.11822428410557,0.900363732955569
P1,176,4,PRE,0.832411367309741,-4.64839764155448,-2.20623903764361,-1.49815513994906
P1,176,5,PRE,0.842187004404401,-3.1980548879755,-2.29515029685268,0.0410988728389978
P1,176,6,PRE,0.902159883662239,-3.15027935696953,-2.38495742362388,0.17868153061617
P1,176,7,PRE,0.896923446903992,-3.31105891364668,-2.47565975858866,0.108604308903793
P1,176,8,PRE,0.894882075142918,-3.41916330532295,-2.56725662118473,0.0920967798235974
P1,176,9,PRE,0.991823036412734,-3.49438175312945,-2.65974730960084,0.109369020433206
P1,176,10,PRE,0.981501911368667,-3.96158648620427,-2.7531311008806,-0.264451921361848
P1,176,11,PRE,0.967992425474751,-4.16206496081484,-2.84740725083799,-0.370654246015036
P1,176,12,PRE,0.950920027507122,-4.72710116314359,-2.94257499414652,-0.84052270503525
P1,176,13,PRE,0.969829751367516,-3.21159676882346,-3.03863354437262,0.771040239510972
P1,176,14,PRE,0.967372657635822,-4.93782057095995,-3.13558209391696,-0.858235013081174
P1,176,15,PRE,0.968695304114443,-3.6099044541036,-3.2334198140811,0.567518823939313
P1,176,16,PRE,0.980745016827033,-5.11310135906885,-3.33214585510211,-0.836952040004929
P1,176,17,PRE,0.980745016827033,-4.26589590524606,-3.43175934613926,0.109866904855021
P1,176,18,PRE,0.99805297282521,-4.29073561956535,-3.53225939531532,0.185527239711789
P1,176,19,PRE,0.987578946348376,-4.39731101204049,-3.63364508973119,0.180337541652517
P1,176,20,PRE,0.976984169179221,-4.47916777117928,-3.73591549548324,0.200751188265782
P1,176,21,PRE,0.965801456470689,-4.96020200152035,-3.83906965769665,-0.17712887986189
P1,176,22,PRE,0.948986819359138,-5.25207382446831,-3.94310660053332,-0.364963759973176
P1,176,23,PRE,0.941706708106093,-5.47096489774745,-4.04802532722659,-0.478936106559043
P1,176,24,PRE,0.947060548687555,-6.40413674942649,-4.15382482009319,-1.30630846537148
P1,176,25,PRE,0.975671687160892,-4.93728132214037,-4.26050404059453,0.267226182415969
P1,176,26,PRE,0.99992447903174,-4.96926908579628,-4.36806192930606,0.342796307471593
P1,176,27,PRE,0.975019530753378,-6.70929244758766,-4.47649740596656,-1.28879157765928
P1,176,28,PRE,0.971220093206606,-5.95595827487456,-4.58580936950748,-0.426145441405271
P1,176,29,PRE,0.986734452796651,-6.25688333698906,-4.69599669808485,-0.616883174942394
P1,176,30,PRE,0.971829433949583,-6.55788027914405,-4.80705824911531,-0.80681856606692
P1,176,31,PRE,0.973935323425773,-5.05594359517149,-4.91899285924147,0.807052728031792
P1,176,32,PRE,0.967736858690405,-6.38279459614032,-5.03179934443843,-0.406991787740074
P1,176,33,PRE,0.953478455084904,-6.9942631405092,-5.14547650000452,-0.904783176542865
P1,176,34,PRE,0.978188198290528,-5.88802181004162,-5.2600231005866,0.316004754506798
P1,176,35,PRE,0.970118442091348,-7.65725570598507,-5.37543790021999,-1.33781434180326
P1,176,36,PRE,0.964523111568968,-6.66105316173736,-5.49171963235251,-0.225330065423033
P1,176,37,PRE,0.983503627627452,-6.84958309812332,-5.6088670098644,-0.296712624297095
P1,176,38,PRE,0.97772354080046,-7.00105342096634,-5.72687872511368,-0.330171231890836
P1,176,39,PRE,0.972176315092924,-7.22834978006153,-5.84575344997207,-0.438592866127642
P1,176,40,PRE,0.955467905163595,-7.85992335674182,-5.96548983585432,-0.950430056925681
P1,176,41,PRE,0.96669326666921,-6.50974841607077,-6.08608651371689,0.520341561607943
P1,176,42,PRE,0.964731370399627,-8.13298431917307,-6.20754209416319,-0.98143876104807
P1,176,43,PRE,0.96943067558533,-6.99620282937673,-6.32985516737694,0.27765580196203
P1,176,44,PRE,0.993815074951875,-7.18269981521465,-6.45302430321948,0.21432795196665
P1,176,45,PRE,0.959230739586363,-8.93348125029745,-6.57704805130432,-1.4124297350313
P1,176,46,FADE,0.942672337345293,-8.13057785246096,-6.70192494092792,-0.484649447571226
P1,176,47,FADE,0.932597441950013,-8.42198888172055,-6.82765348117087,-0.650331936587861
P1,176,48,FADE,0.890083767702495,-8.92434631396911,-6.95423216093527,-1.02611068907202
P1,176,49,FADE,0.87531412474359,-7.57519997357603,-7.08165944892603,0.450462939311811
P1,176,50,FADE,0.823924128147083,-9.28672413129989,-7.20993379378676,-1.13278687355131
P1,176,51,FADE,0.748717262993443,-8.70494122532918,-7.33905362400122,-0.421884137366144
P1,176,52,FADE,0.723665571191755,-8.76173047742801,-7.4690173480878,-0.34870966537839
P1,176,53,FADE,0.662858815073143,-8.84297485865839,-7.59982335448495,-0.299148040211621
P1,176,54,FADE,0.546166020619875,-9.20403894329934,-7.73147001170305,-0.528565467634481
P1,176,55,FADE,0.525682553488075,-9.88749374939072,-7.86395566830045,-1.07953461712845
P1,176,56,FADE,0.579028452837934,-9.36453950069088,-7.99727865293143,-0.423257383797631
P1,176,57,FADE,0.655193359930404,-7.57708919512482,-8.13143727441812,1.49835154325511
P1,176,58,FADE,0.738890518236018,-9.53322683733815,-8.26642982175052,-0.322793551625809
P1,176,59,FADE,0.76007607300925,-10.7184332492067,-8.40225456416377,-1.37217522108107
P1,176,60,FADE,0.816550397440738,-9.70270815096972,-8.53890975116478,-0.219794935843122
P1,176,61,FADE,0.880145682453819,-9.80170013569574,-8.67639361251094,-0.181303059222991
P1,176,62,FADE,0.906611953954096,-10.021891198542,-8.81470435839393,-0.263183376186216
P1,176,63,FADE,0.912873063909121,-10.3475463259337,-8.95384017932521,-0.449702682646645
P1,176,64,POST,0.916044587344346,-10.9379589308887,-9.09379924629583,-0.9001562206311
P1,176,65,POST,0.963857621612764,-10.1625066081017,-9.23457971077912,0.0160765666392386
P1,176,66,POST,0.987134617393314,-9.78186157371071,-9.37617970475202,0.538321595003126
P1,176,67,POST,0.960212307091494,-11.6301238879484,-9.51859734074301,-1.1675230832436
P1,176,68,POST,0.956810488928702,-10.8973549983257,-9.66183071192805,-0.291520822435835
P1,176,69,POST,0.965573871856588,-11.0756048374519,-9.80587789215726,-0.32572348133281
P1,176,70,POST,0.956448959331579,-11.6063770317866,-9.9507369359042,-0.711636631920541
P1,176,71,POST,0.97252459594914,-10.4980688734224,-10.0964058784765,0.542340469015866
P1,176,72,POST,0.968964635076401,-12.0469055041726,-10.2428827359278,-0.860019304282968
P1,176,73,POST,0.970400924149523,-10.8913384876474,-10.390165505191,0.44283048150541
P1,176,74,POST,0.97659931591371,-12.7829500791149,-10.5382521640411,-1.3006944511119
P1,176,75,POST,0.967637815434737,-12.2796087472495,-10.687140671223,-0.648464612064629
P1,176,76,POST,0.974013285502602,-12.7975052819703,-10.8368289664833,-1.01667285152519
P1,176,77,POST,0.981360904458422,-11.3373668969848,-10.9873149705546,0.593951537531597
P1,176,78,POST,0.977822260858164,-12.9609084448946,-11.1385965853339,-0.878308395598854
P1,176,79,POST,0.97986692478828,-11.858633593677,-11.2906716937813,0.376041564066055
P1,176,80,POST,1,-12.0430473221405,-11.4435381600533,0.344494301874558
P1,176,81,POST,0.970212896587691,-13.8463800093246,-11.5971938295534,-1.30518271580944
P1,176,82,POST,0.956988933103219,-13.2148431803688,-11.7516365289854,-0.519203187421653
P1,176,83,POST,0.9615043804282,-13.4415467763485,-11.9068640663746,-0.590679246012019
P1,176,84,POST,0.974790739734062,-12.4969531415535,-12.0628742311322,0.509924553540445
P1,176,85,POST,0.967265443992415,-14.1507743190299,-12.2196647941211,-0.987106060947054
P1,176,86,POST,0.967265443992415,-12.9845591693446,-12.3772335077073,0.33667780232447
P1,176,87,POST,0.999953882609056,-13.2786399545894,-12.5355781057728,0.200941615145226
P1,176,88,POST,0.991148865435585,-13.7418356976641,-12.6946963038597,-0.103135929842649
P1,176,89,POST,0.973807106716394,-13.8457564988692,-12.8545857991194,-0.0471672357879918
P1,176,90,POST,0.959515306617025,-14.4521904073053,-13.0152442704246,-0.492942672918959
P1,176,91,POST,0.952215567938066,-15.064359353745,-13.1766693784119,-0.943686511371258
P1,176,92,POST,0.974983784694768,-13.8369277113515,-13.3388587655219,0.445934518132169
P1,176,93,POST,1,-14.0579850426436,-13.5018100561588,0.387828477477017
P1,176,94,POST,0.973183902661947,-15.9743863503647,-13.6655208565468,-1.36486202985604
P1,176,95,POST,0.9573996854643,-15.3772279630508,-13.8299887549778,-0.60323574411122
P1,176,96,POST,0.956185375500722,-15.8560076318713,-13.9952113217525,-0.916792846156982
P1,176,97,POST,0.971949572917183,-14.7400056393351,-14.1611861093063,0.365183933933041
P1,176,98,POST,1,-14.8134381814027,-14.3279106522298,0.458475934788959
P1,176,99,POST,0.972779242870553,-16.7702761945279,-14.4953824672669,-1.33089026329915
P1,176,100,POST,0.96965447746178,-15.7745918678334,-14.6635990535566,-0.16698935031491
P1,176,101,POST,0.979676594389944,-16.3857585482183,-14.8325578925323,-0.609197191724117
P1,176,102,POST,0.953974057848031,-17.0106588750492,-15.0022564479961,-1.06439896309126
P1,176,103,POST,0.970636334455455,-15.7897331371835,-15.1726921662441,0.326962493022371
P1,176,104,POST,1,-15.6792753068251,-15.3438624760742,0.608590633210953
P1,176,105,POST,0.978905466691807,-17.5961663533036,-15.5157647888906,-1.13639810045113
P1,176,106,POST,0.970691018337096,-17.114118361396,-15.6883964987298,-0.481718398704452
P1,176,107,POST,0.973862221909591,-17.5208603421145,-15.8617549822875,-0.715101895865232
P1,176,108,POST,0.977723720346739,-16.0507787483378,-16.0358375990999,0.929062314723911
P1,176,109,POST,0.971945716034338,-18.0425897268252,-16.2106416915062,-0.887944571357188
P1,176,110,POST,0.975969822359833,-16.9359413977669,-16.3861645846968,0.394226650891671
P1,176,111,POST,0.968590699878026,-18.9925357740472,-16.5624035869048,-1.48612872318063
P1,176,112,POST,0.961151932766299,-18.2837143405478,-16.7393559893103,-0.600354887275639
P1,176,113,POST,0.971451831789389,-18.6118271786777,-16.9170190661738,-0.75080464854209
P1,176,114,POST,0.978037420202867,-17.6425632331443,-17.0953900749478,0.396830305765288
P1,176,115,POST,0.977359402091842,-19.4976056836275,-17.2744662562447,-1.27913596342093
P1,176,116,POST,0.978622230811533,-18.5975426322523,-17.454244834088,-0.199294334202509
P1,176,117,POST,0.995602145783464,-18.8480036898052,-17.6347230156768,-0.269277210166521
P1,176,118,POST,0.981646812965074,-19.5709152128503,-17.8158979916958,-0.811013757192665
P1,176,119,POST,0.985983022558265,-18.0603972674578,-17.99776693632,0.881373132824081
P1,176,120,POST,0.97733847424223,-19.7369610416914,-18.1803270073271,-0.612630570402544
P1,176,121,POST,0.959776710595325,-20.5958570377353,-18.3635753459104,-1.28827822786309
P1,177,1,PRE,0.462621771397333,-2.96872078349435,-1.94488674018256,0
P1,177,2,PRE,0.643804870536645,-2.74430410640934,-2.03110665309181,0.310636589994258
P1,177,3,PRE,0.872248603577617,-4.23113929915114,-2.11822428410557,-1.08908097173378
P1,177,4,PRE,0.803219583125026,-2.4570403039408,-2.20623903764361,0.773032777014598
P1,177,5,PRE,0.826360197098931,-3.35030632608439,-2.29515029685268,-0.0313219859199276
P1,177,6,PRE,0.897859842760622,-3.45280223033587,-2.38495742362388,-0.0440107634002049
P1,177,7,PRE,0.895910061395032,-3.4542935135137,-2.47565975858866,0.0452002883867411
P1,177,8,PRE,0.890591829936765,-3.37153286025197,-2.56725662118473,0.219557804244551
P1,177,9,PRE,0.994476233566249,-3.609830068414,-2.65974730960084,0.0737512844986221
P1,177,10,PRE,0.988700208391365,-3.95168923119771,-2.7531311008806,-0.174724087005324
P1,177,11,PRE,0.976664359532463,-4.22756134913344,-2.84740725083799,-0.356320054983662
P1,177,12,PRE,0.955503334857367,-4.68209258131694,-2.94257499414652,-0.715683543858637
P1,177,13,PRE,0.970295169564091,-3.30486704539312,-3.03863354437262,0.757600542291287
P1,177,14,PRE,0.980713647612815,-4.79731662641124,-3.13558209391696,-0.637900489182498
P1,177,15,PRE,0.980713647612815,-3.66520125883602,-3.2334198140811,0.59205259855686
P1,177,16,PRE,0.976306414183262,-5.3628098392645,-3.33214585510211,-1.00682994085061
P1,177,17,PRE,0.976306414183262,-4.23953601400846,-3.43175934613926,0.216057375442589
P1,177,18,PRE,1,-4.14044053879768,-3.53225939531532,0.415652899829427
P1,177,19,PRE,0.997460061822112,-4.351179201991,-3.63364508973119,0.306299931051976
P1,177,20,PRE,0.989612977047007,-4.51771443232058,-3.73591549548324,0.242035106474454
P1,177,21,PRE,0.97884346738497,-4.80110257673863,-3.83906965769665,0.06180112426981
P1,177,22,PRE,0.964548360523121,-5.32199331567296,-3.94310660053332,-0.355052671827853
P1,177,23,PRE,0.939020774874605,-5.72448801091021,-4.04802532722659,-0.652628640371828
P1,177,24,PRE,0.934296637067701,-6.31111389956117,-4.15382482009319,-1.1334550361562
P1,177,25,PRE,0.972725299234436,-5.18392228096639,-4.26050404059453,0.10041580293992
P1,177,26,PRE,1,-5.04198705723603,-4.36806192930606,0.349908915381812
P1,177,27,PRE,1,-5.02719183454308,-4.47649740596656,0.473139614735268
P1,177,28,PRE,0.976930422715566,-6.75966426218948,-4.58580936950748,-1.15002084937022
P1,177,29,PRE,0.967888228655112,-6.20523711187938,-4.69599669808485,-0.485406370482746
P1,177,30,PRE,0.975267297810147,-6.30215150767874,-4.80705824911531,-0.471259215251634
P1,177,31,PRE,0.959734214502115,-6.88598400633649,-4.91899285924147,-0.943157103783239
P1,177,32,PRE,0.974964695174423,-5.52085237099857,-5.03179934443843,0.534781016751645
P1,177,33,PRE,0.975415601098378,-7.13322207262859,-5.14547650000452,-0.963911529312277
P1,177,34,PRE,0.975415601098378,-5.92096522313426,-5.2600231005866,0.362891920764127
P1,177,35,PRE,1,-5.72931909760695,-5.37543790021999,0.669952845924831
P1,177,36,PRE,0.97718184251826,-7.72186909191507,-5.49171963235251,-1.20631541625077
P1,177,37,PRE,0.973977596143448,-6.6867275760555,-5.6088670098644,-0.0540265228793069
P1,177,38,PRE,0.98632039647933,-6.99076894262086,-5.72687872511368,-0.240056174195386
P1,177,39,PRE,0.970132518274844,-7.24569494319291,-5.84575344997207,-0.37610744990905
P1,177,40,PRE,0.957709858539448,-7.6851299021775,-5.96548983585432,-0.695806023011395
P1,177,41,PRE,0.974840979624468,-6.57769237593125,-6.08608651371689,0.532228181097432
P1,177,42,PRE,0.965506892898076,-8.07601318983061,-6.20754209416319,-0.844637052355633
P1,177,43,PRE,0.966112683183901,-6.89393049357997,-6.32985516737694,0.459758717108761
P1,177,44,PRE,0.963246095800801,-8.72318087402781,-6.45302430321948,-1.24632252749654
P1,177,45,PRE,0.946736890791893,-7.91911375724328,-6.57704805130432,-0.318231662627172
P1,177,46,FADE,0.960376650276063,-8.25555900748268,-6.70192494092792,-0.529800023242979
P1,177,47,FADE,0.939115565690419,-8.62431234820492,-6.82765348117087,-0.77282482372226
P1,177,48,FADE,0.929169350428691,-7.29806333720676,-6.95423216093527,0.680002867040294
P1,177,49,FADE,0.893574865981831,-8.72274968080463,-7.08165944892603,-0.617256188566818
P1,177,50,FADE,0.854951034405076,-7.71930622890839,-7.20993379378676,0.514461608190162
P1,177,51,FADE,0.806803584491482,-9.21730075332151,-7.33905362400122,-0.854413086008499
P1,177,52,FADE,0.738590015505539,-8.01933429547901,-7.4690173480878,0.473517095920586
P1,177,53,FADE,0.658917002544875,-8.0950378891283,-7.59982335448495,0.528619508668434
P1,177,54,FADE,0.594532720173742,-8.24509616349121,-7.73147001170305,0.510207891523626
P1,177,55,FADE,0.575178325961021,-8.09481200650982,-7.86395566830045,0.79297770510242
P1,177,56,FADE,0.554972592608208,-11.0036167439535,-7.99727865293143,-1.98250404771032
P1,177,57,FADE,0.59885557386606,-9.9714103019785,-8.13143727441812,-0.816138984248596
P1,177,58,FADE,0.692256000368055,-10.1692222373822,-8.26642982175052,-0.878958372319865
P1,177,59,FADE,0.778152605956916,-9.49654069323811,-8.40225456416377,-0.0704520857625521
P1,177,60,FADE,0.85279669892013,-9.18329842093124,-8.53890975116478,0.379445373545334
P1,177,61,FADE,0.888937577656111,-9.63814111353426,-8.67639361251094,0.0620865422884602
P1,177,62,FADE,0.902684433601117,-9.94579571626594,-8.81470435839393,-0.10725731456022
P1,177,63,FADE,0.909799698898266,-10.4660156077556,-8.95384017932521,-0.488341385118574
P1,177,64,POST,0.923810685043952,-10.8321121199283,-9.09379924629583,-0.714478830320679
P1,177,65,POST,0.960323933665136,-9.79855295774187,-9.23457971077912,0.459860796349039
P1,177,66,POST,0.964984198970193,-11.4506639685795,-9.37617970475202,-1.05065022051565
P1,177,67,POST,0.969072374939511,-10.7330129186325,-9.51859734074301,-0.190581534577696
P1,177,68,POST,0.985400417734601,-10.98190710604,-9.66183071192805,-0.296242350800144
P1,177,69,POST,0.972743490986072,-11.0888224407386,-9.80587789215726,-0.259110505269549
P1,177,70,POST,0.964597498302251,-11.7739430051468,-9.9507369359042,-0.799372025930838
P1,177,71,POST,0.97714843284045,-10.5542305668836,-10.0964058784765,0.56600935490469
P1,177,72,POST,0.978779585835753,-12.1928306069112,-10.2428827359278,-0.926113827671633
P1,177,73,POST,0.978779585835753,-11.2675010952824,-10.390165505191,0.146498453220422
P1,177,74,POST,1,-11.3198911549563,-10.5382521640411,0.242195052396626
P1,177,75,POST,0.992298562006697,-11.7066822696949,-10.687140671223,0.00429244483989599
P1,177,76,POST,0.977787096062817,-11.8641591125159,-10.8368289664833,-0.00349610272077783
P1,177,77,POST,0.962420732778643,-12.4064460145826,-10.9873149705546,-0.395297000716244
P1,177,78,POST,0.952000121350957,-12.843587028058,-11.1385965853339,-0.68115639941233
P1,177,79,POST,0.974706748909992,-11.8639180307468,-11.2906716937813,0.450587706346289
P1,177,80,POST,0.9701279550192,-13.7450394026546,-11.4435381600533,-1.27766719928949
P1,177,81,POST,0.964961609888939,-12.9916790227115,-11.5971938295534,-0.370651149846298
P1,177,82,POST,0.983572364396137,-13.1690471040327,-11.7516365289854,-0.393576531735544
P1,177,83,POST,0.96568270439339,-13.7684043563807,-11.9068640663746,-0.837706246694218
P1,177,84,POST,0.976582981475268,-12.34189906593,-12.0628742311322,0.744809208514008
P1,177,85,POST,0.975649722520119,-14.2756735440099,-12.2196647941211,-1.03217470657707
P1,177,86,POST,0.975649722520119,-12.9706342903514,-12.3772335077073,0.430433260667686
P1,177,87,POST,1,-13.2362356449248,-12.5355781057728,0.323176504159758
P1,177,88,POST,0.992882060014811,-13.64063527592,-12.6946963038597,0.0778950712514384
P1,177,89,POST,0.975387146045457,-13.8492620729889,-12.8545857991194,0.0291577694422021
P1,177,90,POST,0.954159722354936,-14.6023900574563,-13.0152442704246,-0.563311743719948
P1,177,91,POST,0.947504993913105,-14.8592941712131,-13.1766693784119,-0.658790749489381
P1,177,92,POST,0.975528118843279,-13.9739805235448,-13.3388587655219,0.388712285288827
P1,177,93,POST,1,-14.0881171104573,-13.5018100561588,0.437526989013332
P1,177,94,POST,0.972126419155757,-16.0033416686157,-13.6655208565468,-1.31398676875712
P1,177,95,POST,0.955546424634041,-15.5218033171756,-13.8299887549778,-0.667980518886079
P1,177,96,POST,0.979231928362344,-14.1110589611328,-13.9952113217525,0.907986403931504
P1,177,97,POST,0.980189963336421,-15.8909360589699,-14.1611861093063,-0.705915906351875
P1,177,98,POST,0.98390627799577,-14.9002532099977,-14.3279106522298,0.451491485543951
P1,177,99,POST,0.97991649498942,-16.6118549428635,-14.4953824672669,-1.09263843228478
P1,177,100,POST,0.975903113241449,-16.1305927207321,-14.6635990535566,-0.443159623863677
P1,177,101,POST,0.978897297669076,-16.3736316220964,-14.8325578925323,-0.517239686252255
P1,177,102,POST,0.982922992939741,-15.3198670698302,-15.0022564479961,0.706223421477723
P1,177,103,POST,0.979650775754175,-16.9013640480783,-15.1726921662441,-0.704837838522481
P1,177,104,POST,0.979650775754175,-16.1308464976444,-15.3438624760742,0.236850021741629
P1,177,105,POST,0.999943690367398,-16.1400123852335,-15.5157647888906,0.399586446968849
P1,177,106,POST,0.990284904542031,-16.4254274266085,-15.6883964987298,0.286803115433054
P1,177,107,POST,0.973804006621611,-16.631304355519,-15.8617549822875,0.254284670080276
P1,177,108,POST,0.958731492210189,-17.4449848139978,-16.0358375990999,-0.385313171586157
P1,177,109,POST,0.950820934047351,-18.08675654948,-16.2106416915062,-0.852280814661997
P1,177,110,POST,0.973240231258154,-17.0128815764337,-16.3861645846968,0.397117051574861
P1,177,111,POST,0.995089072510195,-17.3594679172081,-16.5624035869048,0.226769713008389
P1,177,112,POST,0.986750440282183,-17.6338121348913,-16.7393559893103,0.129377897730771
P1,177,113,POST,0.970753053682559,-17.8800895706895,-16.9170190661738,0.0607635387961256
P1,177,114,POST,0.959436266331624,-18.6251768807291,-17.0953900749478,-0.505952762469567
P1,177,115,POST,0.956833514743169,-19.4430229822407,-17.2744662562447,-1.1447226826842
P1,177,116,POST,0.978255442626617,-18.4978370553144,-17.454244834088,-0.0197581779146585
P1,177,117,POST,0.994763529281354,-18.9449991171051,-17.6347230156768,-0.286442058116487
P1,177,118,POST,0.984476622779396,-19.3279090892063,-17.8158979916958,-0.488177054198747
P1,177,119,POST,0.966446215846144,-19.9518337250042,-17.99776693632,-0.930232745372386
P1,177,120,POST,0.976544720606484,-19.0464188654815,-18.1803270073271,0.157742185157378
P1,177,121,POST,1,-18.8719788478441,-18.3635753459104,0.515430541378086
P1,178,1,PRE,0.468835996259381,-2.95475251141771,-1.94488674018256,0
P1,178,2,PRE,0.644904412355654,-2.82819718345982,-2.03110665309181,0.212775240867142
P1,178,3,PRE,0.890661545815124,-2.30072688576161,-2.11822428410557,0.827363169579119
P1,178,4,PRE,0.868733864650881,-3.45534538275994,-2.20623903764361,-0.239240573881177
P1,178,5,PRE,0.849236607222158,-4.35127893509188,-2.29515029685268,-1.04626286700405
P1,178,6,PRE,0.877052818462877,-3.7675292909162,-2.38495742362388,-0.372706096057171
P1,178,7,PRE,0.897908538809784,-3.84065504429242,-2.47565975858866,-0.35512951446861
P1,178,8,PRE,0.88941061607461,-4.14964009846953,-2.56725662118473,-0.572517706049649
P1,178,9,PRE,0.996904265328039,-4.1999465319094,-2.65974730960084,-0.530333451073409
P1,178,10,PRE,0.986883801070579,-2.92896223983317,-2.7531311008806,0.834034632282579
P1,178,11,PRE,0.974489942017176,-4.26212661474283,-2.84740725083799,-0.404853592669691
P1,178,12,PRE,0.962861952021244,-4.61270097168953,-2.94257499414652,-0.660260206307857
P1,178,13,PRE,0.977055763919224,-3.17617695120571,-3.03863354437262,0.872322364402055
P1,178,14,PRE,0.974520268403756,-4.73899853566326,-3.13558209391696,-0.593550670511153
P1,178,15,PRE,0.954560209348614,-5.13728998389939,-3.2334198140811,-0.894004398583141
P1,178,16,PRE,0.979518066783941,-4.23406701107322,-3.33214585510211,0.107944615264043
P1,178,17,PRE,1,-4.2447380463722,-3.43175934613926,0.196887071002218
P1,178,18,PRE,1,-3.98017613624698,-3.53225939531532,0.561949030303493
P1,178,19,PRE,0.983175098849417,-5.78025918522704,-3.63364508973119,-1.1367483242607
P1,178,20,PRE,0.978144249841741,-5.28202416842529,-3.73591549548324,-0.536242901706898
P1,178,21,PRE,0.983394338981366,-5.34300409940507,-3.83906965769665,-0.494068670473275
P1,178,22,PRE,0.965965182238822,-6.11970237429914,-3.94310660053332,-1.16673000253067
P1,178,23,PRE,0.97725028227752,-4.71515486837073,-4.04802532722659,0.342736230091011
P1,178,24,PRE,1,-4.38115580479001,-4.15382482009319,0.782534786538328
P1,178,25,PRE,0.984375120616785,-5.84180419376837,-4.26050404059453,-0.571434381938697
P1,178,26,PRE,0.962046675337582,-6.742114326443,-4.36806192930606,-1.36418662590179
P1,178,27,PRE,0.977317137733822,-5.48876785496234,-4.47649740596656,-0.00240467776062259
P1,178,28,PRE,1,-5.86699338074907,-4.58580936950748,-0.27131824000644
P1,178,29,PRE,0.990491020460438,-6.05304798240381,-4.69599669808485,-0.347185513083808
P1,178,30,PRE,0.981795779804524,-6.20879018221977,-4.80705824911531,-0.391866161869307
P1,178,31,PRE,0.976987627571649,-6.50898752364284,-4.91899285924147,-0.580128893166225
P1,178,32,PRE,0.985640284992195,-5.38900959237406,-5.03179934443843,0.652655523299517
P1,178,33,PRE,0.978063868073489,-6.61690187045173,-5.14547650000452,-0.461559599212055
P1,178,34,PRE,0.958629776328972,-7.22191077805812,-5.2600231005866,-0.952021906236375
P1,178,35,PRE,0.980130038150989,-6.20648178045086,-5.37543790021999,0.178821891004281
P1,178,36,PRE,1,-6.27154499513415,-5.49171963235251,0.23004040845351
P1,178,37,PRE,1,-6.29588627286476,-5.6088670098644,0.322846508234796
P1,178,38,PRE,0.992651541158747,-6.45845415616346,-5.72687872511368,0.278290340185376
P1,178,39,PRE,0.977246209079068,-6.98671229685504,-5.84575344997207,-0.131093075647815
P1,178,40,PRE,0.959727236749237,-7.12495369520514,-5.96548983585432,-0.149598088115667
P1,178,41,PRE,0.947709860604594,-7.52463731683653,-6.08608651371689,-0.428685031884489
P1,178,42,PRE,0.950246944808187,-8.23918875119992,-6.20754209416319,-1.02178088580158
P1,178,43,PRE,0.977466156686661,-7.10330893217898,-6.32985516737694,0.236412006433115
P1,178,44,PRE,0.993507951759787,-7.39128450185912,-6.45302430321948,0.0716055725955123
P1,178,45,PRE,0.968720752639909,-7.33843126620719,-6.57704805130432,0.248482556332284
P1,178,46,FADE,0.946710770434872,-7.64403352223196,-6.70192494092792,0.067757189931104
P1,178,47,FADE,0.935552603637179,-7.69124878074075,-6.82765348117087,0.146270471665273
P1,178,48,FADE,0.908943314228602,-8.683993692465,-6.95423216093527,-0.719895760294577
P1,178,49,FADE,0.872183526833958,-9.03090777546095,-7.08165944892603,-0.939382555299769
P1,178,50,FADE,0.85775316579222,-7.58366582386029,-7.20993379378676,0.63613374116162
P1,178,51,FADE,0.784668767625613,-9.18346223741047,-7.33905362400122,-0.834542842174093
